Date,0
2012-05-16,26.388153
2012-05-17,25.888226
2012-05-18,25.496124
2012-05-21,25.731388
2012-05-22,26.388153
2012-05-23,26.613605
2012-05-24,26.133284
2012-05-25,25.947039
2012-05-29,26.486177
2012-05-30,25.48632
2012-05-31,25.98625
2012-06-01,24.888378
2012-06-04,24.329638
2012-06-05,25.241266
2012-06-06,26.603806
2012-06-07,26.378347
2012-06-08,27.221355
2012-06-11,25.956842
2012-06-12,27.07432
2012-06-13,27.123333
2012-06-14,27.358587
2012-06-15,27.750689
2012-06-18,27.005699
2012-06-19,27.936935
2012-06-20,28.289822
2012-06-21,27.280169
2012-06-22,27.437008
2012-06-25,26.221512
2012-06-26,26.2019
2012-06-27,26.564598
2012-06-28,25.868616
2012-06-29,26.868469
2012-07-02,26.917479
2012-07-03,27.103724
2012-07-05,26.309732
2012-07-06,25.839212
2012-07-09,25.594152
2012-07-10,25.368694
2012-07-11,25.358896
2012-07-12,24.780556
2012-07-13,26.123478
2012-07-16,26.280321
2012-07-17,26.83906
2012-07-18,26.564598
2012-07-19,26.064667
2012-07-20,25.358896
2012-07-23,24.839365
2012-07-24,24.741337
2012-07-25,25.280468
2012-07-26,25.760796
2012-07-27,26.760641
2012-07-30,26.603806
2012-07-31,26.593996
2012-08-01,26.250914
2012-08-02,25.672352
2012-08-03,26.868702
2012-08-06,28.006208
2012-08-07,28.329809
2012-08-08,28.300392
2012-08-09,28.300392
2012-08-10,28.339617
2012-08-13,28.221941
2012-08-14,28.212137
2012-08-15,28.182713
2012-08-16,28.26116
2012-08-17,28.467089
2012-08-20,29.398666
2012-08-21,30.134129
2012-08-22,29.898787
2012-08-23,29.016233
2012-08-24,29.251579
2012-08-27,29.114292
2012-08-28,28.771082
2012-08-29,29.330029
2012-08-30,29.075066
2012-08-31,29.133905
2012-09-04,29.124102
2012-09-05,29.192745
2012-09-06,30.516567
2012-09-07,31.448147
2012-09-10,31.212793
2012-09-11,32.026703
2012-09-12,32.409142
2012-09-13,33.781986
2012-09-14,34.115421
2012-09-17,33.399563
2012-09-18,33.281887
2012-09-19,33.517239
2012-09-20,33.154408
2012-09-21,33.017117
2012-09-24,32.840614
2012-09-25,32.222828
2012-09-26,31.879612
2012-09-27,32.330692
2012-09-28,32.085541
2012-10-01,32.11496
2012-10-02,32.61507
2012-10-03,33.399563
2012-10-04,34.282104
2012-10-05,34.095791
2012-10-08,34.105591
2012-10-09,33.929089
2012-10-10,34.458611
2012-10-11,34.831249
2012-10-12,34.076187
2012-10-15,35.949142
2012-10-16,36.527699
2012-10-17,37.684826
2012-10-18,37.675011
2012-10-19,36.439445
2012-10-22,36.988594
2012-10-23,36.174683
2012-10-24,36.57674
2012-10-25,36.684597
2012-10-26,35.890308
2012-10-31,36.664989
2012-11-01,37.224087
2012-11-02,36.880775
2012-11-05,36.606125
2012-11-06,37.734142
2012-11-07,35.360416
2012-11-08,35.31139
2012-11-09,35.242722
2012-11-12,35.723343
2012-11-13,35.468323
2012-11-14,34.35014
2012-11-15,34.536499
2012-11-16,34.310894
2012-11-19,35.40947
2012-11-20,35.31139
2012-11-21,35.085781
2012-11-23,35.340816
2012-11-26,34.88961
2012-11-27,34.369751
2012-11-28,34.399166
2012-11-29,34.536499
2012-11-30,33.908741
2012-12-03,33.56543
2012-12-04,33.634098
2012-12-05,35.762585
2012-12-06,36.311874
2012-12-07,36.920006
2012-12-10,36.478619
2012-12-11,36.292255
2012-12-12,36.812119
2012-12-13,36.576717
2012-12-14,36.880775
2012-12-17,38.401131
2012-12-18,38.705204
2012-12-19,38.695396
2012-12-20,39.401623
2012-12-21,38.734615
2012-12-24,38.626728
2012-12-26,38.793484
2012-12-27,38.499214
2012-12-28,38.263798
2012-12-31,38.803284
2013-01-02,40.460968
2013-01-03,40.598286
2013-01-04,41.618393
2013-01-07,41.657627
2013-01-08,41.647812
2013-01-09,41.235851
2013-01-10,42.010738
2013-01-11,41.530113
2013-01-14,41.412411
2013-01-15,41.755707
2013-01-16,41.667435
2013-01-17,40.451149
2013-01-18,40.863121
2013-01-22,40.980827
2013-01-23,41.21624
2013-01-24,41.981319
2013-01-25,42.089203
2013-01-28,41.530113
2013-01-29,41.353558
2013-01-30,41.147575
2013-01-31,41.363422
2013-02-01,42.207165
2013-02-04,41.412468
2013-02-05,42.109047
2013-02-06,42.236595
2013-02-07,42.059998
2013-02-08,41.873592
2013-02-11,42.334717
2013-02-12,43.512032
2013-02-13,43.168652
2013-02-14,43.482601
2013-02-15,43.011669
2013-02-19,43.659203
2013-02-20,42.403385
2013-02-21,41.549828
2013-02-22,41.981514
2013-02-25,40.372498
2013-02-26,40.509853
2013-02-27,41.363422
2013-02-28,41.177006
2013-03-01,41.314365
2013-03-04,42.128674
2013-03-05,42.776211
2013-03-06,43.737686
2013-03-07,44.14975
2013-03-08,45.798004
2013-03-11,46.70063
2013-03-12,46.062912
2013-03-13,46.082535
2013-03-14,46.563274
2013-03-15,46.36705
2013-03-18,45.366333
2013-03-19,44.924835
2013-03-20,45.219158
2013-03-21,44.375404
2013-03-22,44.375404
2013-03-25,43.649395
2013-03-26,43.982971
2013-03-27,43.619965
2013-03-28,43.404106
2013-04-01,42.962616
2013-04-02,43.276566
2013-04-03,41.696991
2013-04-04,41.961887
2013-04-05,42.19735
2013-04-08,42.736969
2013-04-09,43.06073
2013-04-10,44.208622
2013-04-11,44.022198
2013-04-12,43.933918
2013-04-15,44.022198
2013-04-16,45.778389
2013-04-17,44.875774
2013-04-18,44.238052
2013-04-19,44.179188
2013-04-22,44.296913
2013-04-23,45.582169
2013-04-24,46.229694
2013-04-25,46.219879
2013-04-26,46.033474
2013-04-29,45.935371
2013-04-30,45.778389
2013-05-01,45.003311
2013-05-02,45.670616
2013-05-03,46.092583
2013-05-06,46.59306
2013-05-07,47.211281
2013-05-08,48.369247
2013-05-09,47.692127
2013-05-10,47.839333
2013-05-13,48.006149
2013-05-14,49.154293
2013-05-15,50.380947
2013-05-16,49.664581
2013-05-17,50.488892
2013-05-20,50.636078
2013-05-21,50.694965
2013-05-22,50.04731
2013-05-23,49.586075
2013-05-24,49.576271
2013-05-28,50.822548
2013-05-29,51.303387
2013-05-30,52.274895
2013-05-31,51.01881
2013-06-03,50.989365
2013-06-04,50.273003
2013-06-05,49.095421
2013-06-06,49.880474
2013-06-07,50.636078
2013-06-10,50.959927
2013-06-11,49.016914
2013-06-12,48.516438
2013-06-13,49.350559
2013-06-14,48.300556
2013-06-17,48.437939
2013-06-18,49.07579
2013-06-19,48.604763
2013-06-20,47.005215
2013-06-21,45.994442
2013-06-24,44.591167
2013-06-25,46.122021
2013-06-26,46.720631
2013-06-27,47.378109
2013-06-28,47.073906
2013-07-01,47.348679
2013-07-02,47.250542
2013-07-03,46.779503
2013-07-05,47.623436
2013-07-08,48.594948
2013-07-09,49.272057
2013-07-10,48.702892
2013-07-11,49.105236
2013-07-12,49.860855
2013-07-15,50.842171
2013-07-16,50.861801
2013-07-17,50.822548
2013-07-18,51.705738
2013-07-19,51.372082
2013-07-22,52.009945
2013-07-23,51.892178
2013-07-24,51.215073
2013-07-25,51.676285
2013-07-26,51.234692
2013-07-29,50.675346
2013-07-30,50.812733
2013-07-31,51.166004
2013-08-01,51.882507
2013-08-02,52.019917
2013-08-05,51.892319
2013-08-06,50.528027
2013-08-07,50.547657
2013-08-08,50.822479
2013-08-09,50.370987
2013-08-12,49.958748
2013-08-13,50.812668
2013-08-14,50.635983
2013-08-15,49.919483
2013-08-16,49.418919
2013-08-19,48.417786
2013-08-20,48.996868
2013-08-21,48.250927
2013-08-22,48.987057
2013-08-23,48.908531
2013-08-26,48.682785
2013-08-27,47.347942
2013-08-28,47.416645
2013-08-29,47.573689
2013-08-30,47.436279
2013-09-03,48.457043
2013-09-04,48.682785
2013-09-05,48.937981
2013-09-06,48.309822
2013-09-09,49.163731
2013-09-10,50.145237
2013-09-11,49.791893
2013-09-12,49.330589
2013-09-13,49.556339
2013-09-16,50.056896
2013-09-17,50.253204
2013-09-18,51.244526
2013-09-19,50.989334
2013-09-20,50.263016
2013-09-23,48.653351
2013-09-24,48.054623
2013-09-25,48.349079
2013-09-26,48.025181
2013-09-27,47.985916
2013-09-30,47.612949
2013-10-01,47.701279
2013-10-02,47.809246
2013-10-03,47.504986
2013-10-04,48.231293
2013-10-07,47.289047
2013-10-08,46.788486
2013-10-09,47.06329
2013-10-10,48.358898
2013-10-11,48.309822
2013-10-14,48.682785
2013-10-15,47.956482
2013-10-16,49.899857
2013-10-17,50.174686
2013-10-18,50.204124
2013-10-21,50.086353
2013-10-22,49.821342
2013-10-23,49.261879
2013-10-24,49.222622
2013-10-25,49.134281
2013-10-28,49.222622
2013-10-29,49.291328
2013-10-30,48.967426
2013-10-31,47.887554
2013-11-01,47.848282
2013-11-04,47.740295
2013-11-05,47.494865
2013-11-06,47.730476
2013-11-07,47.46542
2013-11-08,49.026337
2013-11-11,49.252121
2013-11-12,48.614017
2013-11-13,49.075417
2013-11-14,49.291393
2013-11-15,49.477917
2013-11-18,49.860783
2013-11-19,50.233822
2013-11-20,49.841145
2013-11-21,50.783577
2013-11-22,51.451141
2013-11-25,52.315041
2013-11-26,52.040165
2013-11-27,52.07943
2013-11-29,51.951809
2013-12-02,51.657303
2013-12-03,51.176266
2013-12-04,51.08791
2013-12-05,50.125839
2013-12-06,50.547977
2013-12-09,51.156631
2013-12-10,50.793392
2013-12-11,49.782249
2013-12-12,49.97858
2013-12-13,50.037483
2013-12-16,49.968773
2013-12-17,49.762611
2013-12-18,51.009365
2013-12-19,50.930843
2013-12-20,51.254803
2013-12-23,51.451141
2013-12-24,51.470776
2013-12-26,51.392239
2013-12-27,51.30389
2013-12-30,50.970104
2013-12-31,51.156631
